date_ref,final_value,var_name,smooth_volatility
2011-01-01,1.7813230286890303,CURVA_EUR_1Y,35
2011-01-01,1.7810774243019099,BONO_10Y_ITA,10
2002-01-01,1.7807192611242402,CURVA_EUR_30Y,35
2020-01-01,1.7805763428669654,CURVA_EUR_7Y,5
2001-01-01,1.779915610902248,CURVA_EUR_30Y,35
2016-01-01,1.7791730782174127,EURIBOR_12M,5
2001-01-01,1.7780485622370352,CURVA_EUR_10Y,40
2007-01-01,1.777843918823299,CURVA_EUR_20Y,25
2003-01-01,1.7771973537487702,CURVA_EUR_20Y,20
2007-01-01,1.7770449570364724,FACILIDAD_DEPOSITO,30
2015-01-01,1.7768768103056258,CURVA_EUR_20Y,5
2005-01-01,1.7753788044952352,CURVA_EUR_30Y,30
2024-01-01,1.7751960376777303,CURVA_EUR_10Y,15
2018-01-01,1.7741422478231197,CURVA_EUR_1Y,5
2013-01-01,1.7695161575676925,BONO_10Y_ESP,30
2002-01-01,1.769493085279053,CURVA_EUR_10Y,40
2007-01-01,1.76820251275577,CURVA_EUR_30Y,40
2000-01-01,1.7680763894674185,CURVA_EUR_10Y,40
2007-01-01,1.7660799575118984,FACILIDAD_DEPOSITO,25
2018-01-01,1.7659463573343142,BONO_10Y_POR,5
2004-01-01,1.7656970734468302,CURVA_EUR_30Y,35
2009-01-01,1.7646449786078782,BONO_10Y_ALE,30
2000-01-01,1.763520859712533,CURVA_EUR_20Y,20
2009-01-01,1.7629142204210613,CURVA_EUR_30Y,35
2012-01-01,1.7628066567902974,EURIBOR_12M,35
2006-01-01,1.7618084685172077,CURVA_EUR_10Y,25
2011-01-01,1.7617376291516726,CURVA_EUR_20Y,40
2012-01-01,1.761706776944855,EURIBOR_6M,5
2008-01-01,1.761478319778562,BONO_10Y_POR,40
2002-01-01,1.7614090729737684,CURVA_EUR_20Y,20
2008-01-01,1.761323200571586,CURVA_EUR_20Y,35
2010-01-01,1.7610616854856356,CURVA_EUR_20Y,35
2016-01-01,1.7609395306687223,CURVA_EUR_20Y,5
2001-01-01,1.7607193878555674,CURVA_EUR_20Y,20
2003-01-01,1.7596774191598636,CURVA_EUR_30Y,30
2005-01-01,1.7595655729976405,CURVA_EUR_10Y,25
2002-01-01,1.7594443101519799,FACILIDAD_DEPOSITO,5
2003-01-01,1.7591369123234555,CURVA_EUR_10Y,30
2010-01-01,1.7567471183301515,EURIBOR_12M,15
2024-01-01,1.756486228240715,CURVA_EUR_10Y,10
2013-01-01,1.7563361595340938,CURVA_EUR_3Y,15
2012-01-01,1.7560628514619967,CURVA_EUR_5Y,20
2011-01-01,1.7559249681377964,BONO_10Y_ESP,20
2004-01-01,1.7558113087754605,CURVA_EUR_20Y,20
2009-01-01,1.7553803585519974,EURIBOR_3M,35
2011-01-01,1.7549304325349337,CURVA_EUR_1Y,30
2012-01-01,1.7547024069935673,FACILIDAD_DEPOSITO,0
2017-01-01,1.7544383400890826,CURVA_EUR_1Y,5
2012-01-01,1.7544359787269552,BONO_10Y_ESP,20
2007-01-01,1.754318588388782,FACILIDAD_DEPOSITO,20
2011-01-01,1.7531938939718121,EURIBOR_12M,25
2022-01-01,1.751407478691117,CURVA_EUR_20Y,0
2012-01-01,1.7490315927892384,CURVA_EUR_3Y,25
2017-01-01,1.7489552977581324,BONO_10Y_POR,25
2001-01-01,1.7484135994461418,CURVA_EUR_10Y,35
2000-01-01,1.7483689924941868,CURVA_EUR_30Y,30
2015-01-01,1.7479445075801001,CURVA_EUR_10Y,5
2009-01-01,1.747527510273251,CURVA_EUR_10Y,40
2010-01-01,1.7472546225677161,BONO_10Y_ALE,40
2018-01-01,1.7471488258043653,CURVA_EUR_10Y,5
2004-01-01,1.7461691000123931,CURVA_EUR_10Y,30
2002-01-01,1.7461033026696204,BONO_10Y_POR,40
2007-01-01,1.7461033026696204,BONO_10Y_POR,40
2005-01-01,1.7461033026696204,BONO_10Y_POR,40
2004-01-01,1.7461033026696204,BONO_10Y_POR,40
2003-01-01,1.7461033026696204,BONO_10Y_POR,40
2006-01-01,1.7461033026696204,BONO_10Y_POR,40
2000-01-01,1.7461033026696204,BONO_10Y_POR,40
2001-01-01,1.7461033026696204,BONO_10Y_POR,40
2019-01-01,1.7460480237410128,CURVA_EUR_3Y,10
2016-01-01,1.7459974938757084,CURVA_EUR_10Y,5
2009-01-01,1.7454123074978236,CURVA_EUR_20Y,25
2002-01-01,1.7451326073519764,CURVA_EUR_30Y,30
2010-01-01,1.7446038105856467,CURVA_EUR_1Y,20
2014-01-01,1.744216629124598,CURVA_EUR_3Y,15
2001-01-01,1.7438661558087654,CURVA_EUR_30Y,30
2012-01-01,1.7435354123926303,CURVA_EUR_1Y,20
2009-01-01,1.7430475081043715,EURIBOR_6M,40
2006-01-01,1.7424028436764092,CURVA_EUR_30Y,25
2007-01-01,1.742311145902526,FACILIDAD_DEPOSITO,15
2012-01-01,1.7421460490738478,CURVA_EUR_2Y,30
2011-01-01,1.7417124575106548,BONO_10Y_ALE,40
2012-01-01,1.7415572435319944,CURVA_EUR_30Y,15
2017-01-01,1.7412246716905722,CURVA_EUR_3Y,10
2010-01-01,1.7405057808255557,EURIBOR_1M,0
2002-01-01,1.7403656516492714,CURVA_EUR_10Y,35
2006-01-01,1.7392710802953064,CURVA_EUR_20Y,15
2000-01-01,1.73836870635241,CURVA_EUR_10Y,35
2011-01-01,1.7359547926280579,FACILIDAD_DEPOSITO,0
2007-01-01,1.7354526124212646,CURVA_EUR_30Y,35
2013-01-01,1.733569439204903,BONO_10Y_ESP,25
2011-01-01,1.7328043400759037,CURVA_EUR_20Y,35
2010-01-01,1.732197427915521,CURVA_EUR_10Y,40
2021-01-01,1.7306502727136808,CURVA_EUR_5Y,5
2013-01-01,1.7293889246844327,CURVA_EUR_5Y,10
2004-01-01,1.7291788434841626,CURVA_EUR_30Y,30
2007-01-01,1.7279103491126608,FACILIDAD_DEPOSITO,10
2008-01-01,1.7277037512052154,CURVA_EUR_20Y,30
2016-01-01,1.727554906223076,CURVA_EUR_3Y,10
2012-01-01,1.7264618989099687,EURIBOR_12M,30
2010-01-01,1.7247866028858936,CURVA_EUR_20Y,30
2007-01-01,1.7243855239656962,CURVA_EUR_10Y,40
2016-01-01,1.7236772304411399,CURVA_EUR_1Y,5
2015-01-01,1.7222544876885828,EURIBOR_12M,5
2011-01-01,1.7222378295027039,CURVA_EUR_1Y,25
2011-01-01,1.7214666484566692,EURIBOR_12M,20
2005-01-01,1.7202580208515568,CURVA_EUR_30Y,25
2005-01-01,1.720219569378995,CURVA_EUR_7Y,40
2010-01-01,1.7184886092973517,FACILIDAD_DEPOSITO,0
2009-01-01,1.7180291123187417,CURVA_EUR_30Y,30
2018-01-01,1.7175429124242474,CURVA_EUR_3Y,10
2019-01-01,1.717021206175377,CURVA_EUR_2Y,10
2007-01-01,1.7164453150570582,CURVA_EUR_20Y,20
2009-01-01,1.7153731458653447,EURIBOR_3M,30
2001-01-01,1.7135715578870234,CURVA_EUR_10Y,30
2022-01-01,1.711902724565293,CURVA_EUR_10Y,0
2009-01-01,1.7107398177653925,EURIBOR_6M,35
2003-01-01,1.710213382676243,CURVA_EUR_30Y,25
2013-01-01,1.7097985028810665,CURVA_EUR_2Y,15
2009-01-01,1.709653233869171,BONO_10Y_POR,40
2009-01-01,1.7090695335652855,CURVA_EUR_10Y,35
2014-01-01,1.7087480899195493,CURVA_EUR_2Y,15
2017-01-01,1.7087134720732902,CURVA_EUR_30Y,5
2003-01-01,1.707318112074803,CURVA_EUR_10Y,25
2002-01-01,1.7067066551868377,CURVA_EUR_10Y,30
2005-01-01,1.7066489966317675,CURVA_EUR_20Y,15
2009-01-01,1.705556408973171,EURIBOR_1M,20
2009-01-01,1.7050844754391405,BONO_10Y_ALE,25
2004-01-01,1.7044915337000235,EURIBOR_3M,40
2000-01-01,1.7044348709072266,CURVA_EUR_10Y,30
2004-01-01,1.7038967473886086,EURIBOR_1M,40
2011-01-01,1.7036264556178902,CURVA_EUR_20Y,30
2000-01-01,1.7019347143978754,CURVA_EUR_30Y,25
2006-01-01,1.7012359228786924,CURVA_EUR_10Y,20
2014-01-01,1.7011826834247625,CURVA_EUR_10Y,10
2012-01-01,1.7011028864131679,CURVA_EUR_7Y,15
2020-01-01,1.6999749563962132,EURIBOR_6M,0
2010-01-01,1.699016259210307,BONO_10Y_ALE,35
2007-01-01,1.6984300675396586,CURVA_EUR_30Y,30
2014-01-01,1.698225934421167,BONO_10Y_POR,40
2002-01-01,1.69794509594772,CURVA_EUR_30Y,25
2018-01-01,1.697832558119314,CURVA_EUR_2Y,10
2021-01-01,1.696884474795812,CURVA_EUR_2Y,5
2012-01-01,1.6968751477216912,BONO_10Y_ITA,15
2010-01-01,1.696780447154462,CURVA_EUR_10Y,35
2001-01-01,1.6967732473550274,CURVA_EUR_30Y,25
2017-01-01,1.6965250847097308,CURVA_EUR_2Y,10
2004-01-01,1.6958449582744106,CURVA_EUR_10Y,25
2006-01-01,1.6958263867596546,CURVA_EUR_7Y,40
2014-01-01,1.6951967763825426,CURVA_EUR_30Y,20
2005-01-01,1.693855552987199,CURVA_EUR_10Y,20
2007-01-01,1.693676224605607,CURVA_EUR_10Y,35
2011-01-01,1.693580217268143,BONO_10Y_ALE,35
2015-01-01,1.692273498478284,CURVA_EUR_3Y,10
2004-01-01,1.6918061299661518,EURIBOR_3M,35
2019-01-01,1.6910504890717182,CURVA_EUR_30Y,5
2004-01-01,1.690597679891818,EURIBOR_6M,40
2005-01-01,1.690225130902275,CURVA_EUR_7Y,35
2007-01-01,1.69017277170367,FACILIDAD_DEPOSITO,5
2008-01-01,1.6890812692324706,BONO_10Y_POR,35
2011-01-01,1.688943053574186,CURVA_EUR_1Y,20
2004-01-01,1.6883364077447178,EURIBOR_1M,35
2011-01-01,1.687759588207466,CURVA_EUR_10Y,40
2014-01-01,1.6874412101680003,CURVA_EUR_7Y,10
2005-01-01,1.6874079567949067,EURIBOR_1M,40
2003-01-01,1.6857970860089382,CURVA_EUR_20Y,15
2005-01-01,1.6848535777953653,EURIBOR_3M,40
2010-01-01,1.6844560297945852,CURVA_EUR_1Y,15
2010-01-01,1.6840935143305253,CURVA_EUR_30Y,40
2012-01-01,1.6821845069320402,EURIBOR_12M,25
2009-01-01,1.681241939913209,CURVA_EUR_20Y,20
2004-01-01,1.6810608258368374,CURVA_EUR_30Y,25
2011-01-01,1.6802266880745043,EURIBOR_12M,15
2000-01-01,1.6798601622924363,CURVA_EUR_20Y,15
2006-01-01,1.6792871719652687,CURVA_EUR_30Y,20
2010-01-01,1.6792712195040804,BONO_10Y_POR,40
2004-01-01,1.6790741801587565,EURIBOR_6M,35
2004-01-01,1.6789622000470632,EURIBOR_3M,30
2012-01-01,1.6787923555638786,CURVA_EUR_1Y,15
2010-01-01,1.6784074289081594,EURIBOR_3M,0
2017-01-01,1.6776642867159737,BONO_10Y_POR,20
2008-01-01,1.6775957326093642,CURVA_EUR_20Y,25
2013-01-01,1.6774140341378783,EURIBOR_12M,5
2002-01-01,1.6770663543623126,CURVA_EUR_20Y,15
2016-01-01,1.6769249962595378,CURVA_EUR_2Y,10
2015-01-01,1.6768270341605294,CURVA_EUR_1Y,5
2001-01-01,1.6760317657315424,CURVA_EUR_20Y,15
2011-01-01,1.6759500603121693,CURVA_EUR_30Y,40
2012-01-01,1.6756936196423484,CURVA_EUR_20Y,10
2003-01-01,1.6752193445852896,CURVA_EUR_7Y,40
2012-01-01,1.674513693461589,CURVA_EUR_2Y,25
2005-01-01,1.6719426570680822,EURIBOR_3M,35
2005-01-01,1.6714990074920182,EURIBOR_1M,35
2010-01-01,1.6707802293690193,CURVA_EUR_20Y,25
2013-01-01,1.670155634721246,BONO_10Y_ESP,20
2014-01-01,1.6701375662072855,EURIBOR_12M,5
2009-01-01,1.669742302835292,EURIBOR_6M,30
2009-01-01,1.6695186324025801,EURIBOR_3M,25
2006-01-01,1.6693201713917503,BONO_10Y_POR,35
2002-01-01,1.6693201713917503,BONO_10Y_POR,35
2003-01-01,1.6693201713917503,BONO_10Y_POR,35
2000-01-01,1.6693201713917503,BONO_10Y_POR,35
2001-01-01,1.6693201713917503,BONO_10Y_POR,35
2004-01-01,1.6693201713917503,BONO_10Y_POR,35
2005-01-01,1.6693201713917503,BONO_10Y_POR,35
2007-01-01,1.6693201713917503,BONO_10Y_POR,35
2010-01-01,1.6690940936064518,EURIBOR_12M,10
2004-01-01,1.6682752374853471,EURIBOR_1M,30
2004-01-01,1.6681926257524442,CURVA_EUR_20Y,15
2011-01-01,1.6677388990179727,EURIBOR_1M,0
2005-01-01,1.6672688135288167,EURIBOR_6M,40
2008-01-01,1.66613478930697,CURVA_EUR_30Y,40
2001-01-01,1.6654083484615578,CURVA_EUR_10Y,25
2017-01-01,1.6650116910823454,CURVA_EUR_7Y,5
2006-01-01,1.6648091795557869,CURVA_EUR_7Y,35
2004-01-01,1.6646418913889802,EURIBOR_6M,30
2004-01-01,1.6645909745609078,EURIBOR_3M,25
2011-01-01,1.6643773299249507,CURVA_EUR_20Y,25
2009-01-01,1.6634307620124948,CURVA_EUR_10Y,30
2009-01-01,1.6632309133195948,CURVA_EUR_30Y,25
2013-01-01,1.6606733881572935,BONO_10Y_POR,40
2004-01-01,1.659949937079045,CURVA_EUR_7Y,40
2002-01-01,1.6594335018283055,CURVA_EUR_10Y,25
2005-01-01,1.6591026759872605,EURIBOR_3M,30
2012-01-01,1.6589546674176976,CURVA_EUR_3Y,20
2007-01-01,1.658751524769405,CURVA_EUR_10Y,30
2000-01-01,1.6582599531109488,CURVA_EUR_10Y,25
2019-01-01,1.6575794770443888,BONO_10Y_ITA,5
2010-01-01,1.6570868559001748,CURVA_EUR_10Y,30
2005-01-01,1.6561297359193585,EURIBOR_6M,35
2011-01-01,1.6548109143250505,CURVA_EUR_10Y,35
2005-01-01,1.6528494919746508,CURVA_EUR_7Y,30
2010-01-01,1.652629112795047,CURVA_EUR_30Y,35
2005-01-01,1.6523310372704227,CURVA_EUR_30Y,20
2005-01-01,1.6511972917037663,EURIBOR_1M,30
2011-01-01,1.6510292341715103,BONO_10Y_ALE,30
2014-01-01,1.6505269114104015,CURVA_EUR_5Y,10
2019-01-01,1.6504392243971135,CURVA_EUR_7Y,5
2010-01-01,1.6487143171456249,CURVA_EUR_7Y,40
2023-01-01,1.6484879411586522,CURVA_EUR_10Y,40
2023-01-01,1.6483517234635674,CURVA_EUR_7Y,0
2007-01-01,1.6482919613764464,CURVA_EUR_30Y,25
2004-01-01,1.6482693291012027,EURIBOR_6M,25
2011-01-01,1.647455211788283,CURVA_EUR_30Y,35
2014-01-01,1.6474362547135493,BONO_10Y_POR,35
2010-01-01,1.6467797297884441,BONO_10Y_ALE,30
2004-01-01,1.6466880809477416,EURIBOR_3M,20
2003-01-01,1.6460857147736419,CURVA_EUR_30Y,20
2005-01-01,1.6446471009941763,EURIBOR_3M,25
2018-01-01,1.6435672704558115,EURIBOR_6M,0
2003-01-01,1.6432555981411363,CURVA_EUR_10Y,20
2005-01-01,1.6419407218674391,EURIBOR_6M,30
2004-01-01,1.641798450551803,EURIBOR_1M,25
2000-01-01,1.641649589261928,CURVA_EUR_30Y,20
2024-01-01,1.6414965698821395,CURVA_EUR_7Y,40
2012-01-01,1.6404912759928534,CURVA_EUR_5Y,15
2011-01-01,1.6393627008315452,CURVA_EUR_1Y,15
2009-01-01,1.638673871749316,BONO_10Y_ESP,10
2003-01-01,1.6382118783093185,CURVA_EUR_7Y,35
2010-01-01,1.6381211222607897,CURVA_EUR_2Y,40
2012-01-01,1.6380746074339392,EURIBOR_1M,0
2009-01-01,1.6371075675999132,BONO_10Y_POR,35
2002-01-01,1.6369058316233784,CURVA_EUR_30Y,20
2017-01-01,1.636762148700089,EURIBOR_6M,0
2001-01-01,1.6360255242463608,CURVA_EUR_30Y,20
2008-01-01,1.6360128195928136,CURVA_EUR_30Y,35
2021-01-01,1.6359570704604849,CURVA_EUR_3Y,5
2004-01-01,1.6355775692138947,CURVA_EUR_10Y,20
2013-01-01,1.635388987486904,CURVA_EUR_1Y,5
2012-01-01,1.6349966305071675,EURIBOR_12M,20
2008-01-01,1.6318917212990212,BONO_10Y_ALE,40
2009-01-01,1.6317264071342654,BONO_10Y_ALE,20
2019-01-01,1.6316717986171512,EURIBOR_6M,0
2004-01-01,1.6312083724884807,EURIBOR_6M,20
2015-01-01,1.6306614174704739,CURVA_EUR_2Y,10
2018-01-01,1.6297925799886168,CURVA_EUR_30Y,5
2006-01-01,1.6296598421397765,CURVA_EUR_7Y,30
2014-01-01,1.6294797207837235,BONO_10Y_ESP,10
2016-01-01,1.629209788214277,CURVA_EUR_7Y,5
2015-01-01,1.6278747209647615,CURVA_EUR_7Y,5
2008-01-01,1.6271091616965656,CURVA_EUR_10Y,40
2004-01-01,1.627106571950712,CURVA_EUR_7Y,35
2007-01-01,1.6262748923890307,CURVA_EUR_20Y,15
2005-01-01,1.6261899687188717,EURIBOR_3M,20
2005-01-01,1.6254913387290268,EURIBOR_6M,25
2005-01-01,1.6242576467338627,EURIBOR_1M,25
2011-01-01,1.6227245272313375,CURVA_EUR_10Y,30
2004-01-01,1.6224722735120822,EURIBOR_3M,15
2014-01-01,1.6222555434255344,CURVA_EUR_1Y,5
2009-01-01,1.6219510658595049,EURIBOR_6M,25
2004-01-01,1.6198578780209714,CURVA_EUR_30Y,20
2009-01-01,1.6193727174367887,CURVA_EUR_7Y,40
2011-01-01,1.618286585086646,CURVA_EUR_30Y,30
2012-01-01,1.617225095225518,BONO_10Y_ESP,15
2010-01-01,1.6160133483640176,CURVA_EUR_30Y,30
2008-01-01,1.6154149593195275,CURVA_EUR_20Y,20
2006-01-01,1.615394046719026,EURIBOR_1M,40
2006-01-01,1.6151238522495897,CURVA_EUR_10Y,15
2010-01-01,1.6136675643350116,CURVA_EUR_5Y,40
2011-01-01,1.6132630172856688,CURVA_EUR_20Y,20
2012-01-01,1.61177267690879,CURVA_EUR_10Y,10
2009-01-01,1.6115716444997368,CURVA_EUR_10Y,25
2022-01-01,1.6114526698812972,CURVA_EUR_7Y,0
2013-01-01,1.610196876050759,CURVA_EUR_30Y,10
2016-01-01,1.6099505669855625,EURIBOR_6M,0
2009-01-01,1.6091965830111346,EURIBOR_3M,20
2010-01-01,1.6087321692448564,CURVA_EUR_7Y,35
2013-01-01,1.6081638566395826,BONO_10Y_POR,35
2005-01-01,1.6078542516002847,EURIBOR_6M,20
2007-01-01,1.6076227843277535,CURVA_EUR_10Y,25
2004-01-01,1.6070730025322217,EURIBOR_6M,15
2014-01-01,1.6070202045221105,CURVA_EUR_20Y,10
2003-01-01,1.6067718636514507,EURIBOR_6M,40
2008-01-01,1.6063993881496896,BONO_10Y_ESP,10
2004-01-01,1.6062364502749622,EURIBOR_1M,20
2001-01-01,1.6053542263753457,CURVA_EUR_10Y,20
2024-01-01,1.6049373351208116,CURVA_EUR_5Y,0
2009-01-01,1.6036758975844572,EURIBOR_1M,15
2020-01-01,1.6035982556103026,CURVA_EUR_5Y,5
2010-01-01,1.6030814786256553,CURVA_EUR_20Y,20
2010-01-01,1.6027526343045617,BONO_10Y_POR,35
2018-01-01,1.6027266531110769,CURVA_EUR_7Y,5
2006-01-01,1.6024891373736008,EURIBOR_1M,35
2005-01-01,1.6022607289888513,CURVA_EUR_10Y,15
2005-01-01,1.6022225000743617,EURIBOR_3M,15
2007-01-01,1.601945857903561,BONO_10Y_ESP,10
2006-01-01,1.601945857903561,BONO_10Y_ESP,10
2005-01-01,1.601945857903561,BONO_10Y_ESP,10
2000-01-01,1.601945857903561,BONO_10Y_ESP,10
2004-01-01,1.601945857903561,BONO_10Y_ESP,10
2003-01-01,1.601945857903561,BONO_10Y_ESP,10
2002-01-01,1.601945857903561,BONO_10Y_ESP,10
2001-01-01,1.601945857903561,BONO_10Y_ESP,10
2011-01-01,1.6015893553768918,EURIBOR_3M,0
2008-01-01,1.6013179088691907,CURVA_EUR_30Y,30
2010-01-01,1.6006100467240114,CURVA_EUR_3Y,40
2013-01-01,1.6006036287299084,CURVA_EUR_3Y,10
2009-01-01,1.600482505945732,CURVA_EUR_20Y,15
2002-01-01,1.600288278427861,CURVA_EUR_10Y,20
2010-01-01,1.6000548477078462,CURVA_EUR_10Y,25
2000-01-01,1.5991708521073174,CURVA_EUR_10Y,20
2005-01-01,1.5988600634833297,CURVA_EUR_7Y,25
2006-01-01,1.598363963123969,EURIBOR_3M,40
2008-01-01,1.598348918360052,CURVA_EUR_10Y,35
2003-01-01,1.5968070104308207,EURIBOR_3M,40
2003-01-01,1.5964767557695327,CURVA_EUR_7Y,30
2012-01-01,1.5964669842140589,CURVA_EUR_2Y,20
2011-01-01,1.596163516656759,EURIBOR_12M,10
2000-01-01,1.5950932570902536,BONO_10Y_ALE,40
2003-01-01,1.5950932570902536,BONO_10Y_ALE,40
2005-01-01,1.5950932570902536,BONO_10Y_ALE,40
2006-01-01,1.5950932570902536,BONO_10Y_ALE,40
2004-01-01,1.5950932570902536,BONO_10Y_ALE,40
2002-01-01,1.5950932570902536,BONO_10Y_ALE,40
2007-01-01,1.5950932570902536,BONO_10Y_ALE,40
2001-01-01,1.5950932570902536,BONO_10Y_ALE,40
2009-01-01,1.5949937762195785,CURVA_EUR_1Y,40
2010-01-01,1.5949063293707912,CURVA_EUR_2Y,35
2008-01-01,1.5941786504743742,BONO_10Y_ALE,35
2009-01-01,1.5936013136408955,CURVA_EUR_30Y,20
2011-01-01,1.5930995332631128,BONO_10Y_ALE,25
2003-01-01,1.5921132905516264,EURIBOR_6M,35
2011-01-01,1.5903241614640493,BONO_10Y_ESP,15
2001-01-01,1.5895269280661977,CURVA_EUR_7Y,40
2011-01-01,1.5894363508479972,CURVA_EUR_7Y,40
2004-01-01,1.589034784787481,CURVA_EUR_7Y,30
2014-01-01,1.5885244558900267,BONO_10Y_POR,30
2005-01-01,1.5876330337576885,EURIBOR_1M,20
2006-01-01,1.5875232138914683,EURIBOR_3M,35
2004-01-01,1.587209181826244,EURIBOR_3M,10
2008-01-01,1.5871439358769206,BONO_10Y_POR,30
2010-01-01,1.5852282150889583,BONO_10Y_ESP,10
2007-01-01,1.584986270917716,CURVA_EUR_30Y,20
2006-01-01,1.5845672374139237,CURVA_EUR_30Y,15
2005-01-01,1.5843597319312577,EURIBOR_6M,15
2006-01-01,1.5841122729931973,EURIBOR_1M,30
2014-01-01,1.582833215184177,CURVA_EUR_30Y,15
2002-01-01,1.5818244870786218,CURVA_EUR_7Y,40
2003-01-01,1.581609473338344,EURIBOR_3M,35
2011-01-01,1.5815457232796157,CURVA_EUR_10Y,25
2006-01-01,1.5812635342346888,CURVA_EUR_7Y,25
2005-01-01,1.5797768339253175,CURVA_EUR_5Y,40
2012-01-01,1.5796145942975013,EURIBOR_12M,15
2000-01-01,1.5793482509040966,CURVA_EUR_7Y,40
2015-01-01,1.5788986608360396,EURIBOR_6M,0
2011-01-01,1.5783125956471886,CURVA_EUR_30Y,25
2016-01-01,1.5778214303750238,CURVA_EUR_30Y,5
2009-01-01,1.5776754577972207,CURVA_EUR_7Y,35
2006-01-01,1.576812322899061,EURIBOR_3M,30
2003-01-01,1.5764311668990276,EURIBOR_1M,40
2023-01-01,1.5761489308646774,CURVA_EUR_10Y,35
2010-01-01,1.5755902018610144,CURVA_EUR_1Y,10
2003-01-01,1.575182179303766,EURIBOR_6M,30
2009-01-01,1.5734898582883674,EURIBOR_12M,40
2013-01-01,1.5724833301728418,EURIBOR_6M,0
2006-01-01,1.5713454812036416,CURVA_EUR_20Y,10
2014-01-01,1.5712111483965543,CURVA_EUR_3Y,10
2010-01-01,1.5693841134938769,CURVA_EUR_5Y,35
2006-01-01,1.569335736596202,EURIBOR_6M,40
2015-01-01,1.5682854351462507,CURVA_EUR_30Y,5
2012-01-01,1.567985518558105,CURVA_EUR_1Y,10
2005-01-01,1.567810540556112,EURIBOR_3M,10
2010-01-01,1.5677768010032664,BONO_10Y_ALE,25
2003-01-01,1.5669627661041303,EURIBOR_3M,30
2009-01-01,1.5669486132046686,EURIBOR_6M,20
2013-01-01,1.5657004722203056,CURVA_EUR_2Y,10
2004-01-01,1.564673364670139,EURIBOR_6M,10
2010-01-01,1.5643995987627974,CURVA_EUR_7Y,30
2006-01-01,1.56432359301434,EURIBOR_3M,25
2004-01-01,1.5640012629264803,BONO_10Y_POR,30
2002-01-01,1.5640012629264803,BONO_10Y_POR,30
2007-01-01,1.5640012629264803,BONO_10Y_POR,30
2005-01-01,1.5640012629264803,BONO_10Y_POR,30
2001-01-01,1.5640012629264803,BONO_10Y_POR,30
2003-01-01,1.5640012629264803,BONO_10Y_POR,30
2006-01-01,1.5640012629264803,BONO_10Y_POR,30
2000-01-01,1.5640012629264803,BONO_10Y_POR,30
2008-01-01,1.563925564426366,CURVA_EUR_10Y,30
2009-01-01,1.5632702402079477,CURVA_EUR_1Y,35
2013-01-01,1.5626171745873925,BONO_10Y_ESP,15
2010-01-01,1.5618934277992749,CURVA_EUR_30Y,25
2012-01-01,1.5615788917511304,CURVA_EUR_30Y,10
2008-01-01,1.5614342321790564,FACILIDAD_DEPOSITO,40
2003-01-01,1.5600440021573863,EURIBOR_1M,35
2006-01-01,1.559663882832278,EURIBOR_6M,35
2001-01-01,1.5595757894064464,CURVA_EUR_7Y,35
2004-01-01,1.5580574830057223,EURIBOR_1M,15
2006-01-01,1.5575852397695058,EURIBOR_1M,25
2003-01-01,1.557082827996391,EURIBOR_6M,25
2011-01-01,1.555066336124865,CURVA_EUR_7Y,35
2005-01-01,1.5548873733203397,CURVA_EUR_30Y,15
2017-01-01,1.554831226624001,BONO_10Y_POR,15
2000-01-01,1.55365335855829,CURVA_EUR_30Y,15
2010-01-01,1.5530454557410043,CURVA_EUR_3Y,35
2002-01-01,1.552268808643297,CURVA_EUR_7Y,35
2008-01-01,1.5522221786409869,CURVA_EUR_30Y,25
2003-01-01,1.5517316521686129,EURIBOR_3M,25
2013-01-01,1.5516815565772135,BONO_10Y_ALE,5
2014-01-01,1.551496124304172,CURVA_EUR_2Y,10
2003-01-01,1.5513048814203236,CURVA_EUR_10Y,15
2003-01-01,1.5509027568973992,CURVA_EUR_30Y,15
2011-01-01,1.5503483223340329,CURVA_EUR_2Y,40
2013-01-01,1.5501331615110352,BONO_10Y_POR,30
2008-01-01,1.5494597016720135,BONO_10Y_ALE,30
2005-01-01,1.549304017342316,BONO_10Y_ALE,35
2007-01-01,1.549304017342316,BONO_10Y_ALE,35
2006-01-01,1.549304017342316,BONO_10Y_ALE,35
2004-01-01,1.549304017342316,BONO_10Y_ALE,35
2002-01-01,1.549304017342316,BONO_10Y_ALE,35
2000-01-01,1.549304017342316,BONO_10Y_ALE,35
2001-01-01,1.549304017342316,BONO_10Y_ALE,35
2003-01-01,1.549304017342316,BONO_10Y_ALE,35
2000-01-01,1.549189095609582,CURVA_EUR_7Y,35
2009-01-01,1.5489853149080948,CURVA_EUR_10Y,20
2005-01-01,1.5489432357847868,CURVA_EUR_5Y,35
2002-01-01,1.5479337377628135,CURVA_EUR_30Y,15
2000-01-01,1.547915830131687,EURIBOR_1M,40
2012-01-01,1.5477752672856642,CURVA_EUR_3Y,15
2006-01-01,1.547551608846972,EURIBOR_3M,20
2004-01-01,1.5474663185847384,CURVA_EUR_10Y,15
2006-01-01,1.5471493576668192,EURIBOR_6M,30
2001-01-01,1.546897248621631,CURVA_EUR_30Y,15
2007-01-01,1.546648353612208,CURVA_EUR_10Y,20
2008-01-01,1.5465132638995003,FACILIDAD_DEPOSITO,35
2011-01-01,1.5456019958368261,CURVA_EUR_1Y,10
2010-01-01,1.5442534688196619,CURVA_EUR_2Y,30
2004-01-01,1.5439691536206717,EURIBOR_12M,40
